id	1	2	3	4	5	6	7	8	9	10
9366	0	1	1	1	0	1	0	1	1	1
9367	0	0	1	0	0	0	0	1	0	1
9368	0	0	1	0	1	1	1	1	0	0
9369	1	1	0	1	0	0	1	1	0	0
9370	0	0	1	1	1	1	1	0	0	0
9371	0	0	1	0	1	1	1	1	0	0
9372	1	1	1	0	0	1	0	0	1	1
9373	0	1	0	1	0	1	0	0	0	0
9374	0	0	1	1	0	0	0	0	1	0
9375	1	0	0	1	0	1	0	0	0	1
9376	1	0	0	1	1	0	1	0	1	0
9377	1	0	0	0	0	1	0	0	0	0
9378	0	1	1	1	1	1	1	1	1	0
9379	1	1	0	1	0	1	1	1	1	1
9380	0	0	0	1	1	0	1	1	0	0
9381	1	1	1	1	0	1	1	0	1	1
9382	1	0	0	1	1	0	1	0	1	0
9383	0	1	0	1	1	0	1	1	1	0
9384	0	1	0	1	1	0	1	1	0	0
9385	1	0	0	1	0	0	1	0	1	1
9386	0	0	1	0	0	0	0	1	0	0
9387	1	1	0	0	1	1	1	0	0	0
9388	0	0	0	1	1	0	0	1	0	1
9389	0	0	0	0	1	0	1	1	1	0
9390	1	0	1	0	0	1	1	1	1	0
9391	0	0	0	1	0	1	0	0	1	0
9392	0	0	1	1	0	0	0	0	0	1
9393	1	1	0	0	0	0	1	1	1	0
9394	1	1	1	0	1	0	0	1	0	0
9395	0	0	1	0	0	1	0	1	1	1
9396	0	1	1	1	1	0	0	0	1	0
9397	0	1	0	1	0	0	1	1	0	0
9398	0	0	1	0	1	1	1	1	0	0
9399	0	0	1	1	0	0	1	0	0	1
9400	0	1	0	1	0	0	0	1	0	0
9401	0	1	0	1	1	0	0	1	0	1
9402	0	1	1	0	0	0	0	0	0	1
9403	1	0	1	1	1	0	0	0	0	1
9404	1	0	1	0	1	0	0	1	0	1
9405	1	0	1	0	0	0	0	0	0	0
9406	0	1	0	1	0	0	0	1	0	0
9407	1	1	0	1	0	0	1	1	0	1
9408	0	1	1	0	0	1	0	0	0	0
9409	1	1	1	0	1	1	1	1	0	0
9410	1	1	0	1	0	0	0	1	1	0
9411	0	1	1	1	1	0	0	1	0	1
9412	0	0	1	1	0	0	1	1	0	1
9413	0	1	0	1	0	0	0	1	0	0
9414	0	0	0	1	1	0	1	0	1	1
9415	1	1	1	0	0	1	0	1	1	0
9416	0	1	1	1	1	1	0	0	0	0
9417	1	0	0	1	0	0	0	0	1	1
9418	0	0	1	1	0	1	1	1	0	0
9419	0	1	0	0	0	1	0	0	0	0
9420	1	0	1	0	0	1	1	0	1	1
9421	1	0	0	0	0	1	1	0	0	0
9422	1	0	0	1	1	0	1	1	1	1
9423	0	1	0	1	1	1	0	0	1	1
9424	1	1	1	1	0	1	0	1	0	1
9425	1	1	1	1	1	1	0	1	1	0
9426	0	0	1	1	1	1	0	1	1	0
9427	0	0	0	1	0	1	0	0	0	1
9428	1	1	1	1	1	1	0	0	0	1
9429	0	0	0	0	0	0	0	1	0	1
9430	1	1	0	1	0	0	0	0	1	0
9431	1	1	1	1	1	1	1	0	1	0
9432	0	0	1	0	1	1	1	1	1	0
9433	1	1	1	0	1	0	0	1	0	1
9434	0	0	0	0	0	1	1	1	0	0
9435	1	0	0	0	1	0	0	1	1	0
9436	1	0	0	0	0	1	0	0	1	1
9437	0	1	0	1	0	1	0	1	0	0
9438	1	0	0	0	1	1	1	0	0	0
9439	1	1	0	0	0	0	1	0	1	1
9440	0	1	1	0	1	1	0	1	1	1
9441	0	1	1	1	1	1	1	0	1	1
9442	1	0	0	1	1	1	1	0	1	1
9443	1	1	0	0	0	0	0	1	0	1
9444	1	0	0	1	1	0	1	1	1	0
9445	0	0	0	1	1	0	0	1	0	0
9446	0	1	0	1	1	1	0	1	0	1
9447	1	0	1	1	0	1	0	0	1	1
9448	1	0	0	1	0	0	0	0	0	1
9449	0	0	0	0	1	1	0	0	0	0
9450	1	0	0	0	0	0	1	1	1	0
9451	1	1	1	1	1	0	0	1	0	0
9452	0	1	0	0	1	1	1	1	0	0
9453	0	0	0	1	0	0	0	0	0	1
9454	0	1	0	1	0	1	0	0	1	0
9455	1	1	0	0	1	0	0	0	0	0
9456	1	0	1	1	0	1	1	1	1	0
9457	0	0	0	0	1	1	0	1	0	0
9458	1	0	0	0	1	0	0	0	1	1
9459	1	1	1	0	0	0	0	1	1	0
9460	0	0	1	0	0	0	1	1	0	1
9461	0	1	0	1	1	0	0	1	1	0
9462	1	1	0	0	1	0	1	0	0	1
9463	1	1	1	1	0	1	1	1	1	0
9464	0	1	1	1	0	1	1	1	1	0
9465	1	1	1	1	1	1	1	1	1	1
9466	1	1	1	0	0	1	1	0	0	0
9467	1	0	0	1	0	0	0	0	0	0
9468	0	1	0	1	0	0	1	1	0	0
9469	1	0	1	1	0	0	0	1	1	0
9470	1	0	0	1	0	1	1	1	0	1
9471	0	1	1	0	0	0	1	1	1	0
9472	0	0	0	0	0	1	0	0	1	0
9473	1	1	0	1	1	0	0	1	0	1
9474	1	0	0	0	1	0	1	1	0	1
9475	1	1	0	0	1	0	1	1	1	1
9476	1	0	1	0	0	1	1	0	0	1
9477	1	0	0	0	0	1	0	0	0	1
9478	0	1	0	1	1	0	1	0	0	0
9479	1	1	0	0	0	0	1	1	1	0
9480	0	0	0	0	0	1	1	0	0	0
9481	1	0	0	0	1	0	1	0	1	1
9482	1	1	1	1	0	1	1	0	0	0
9483	1	1	0	1	1	1	1	1	0	0
9484	0	1	0	0	0	0	0	0	1	1
9485	1	0	0	0	0	1	0	0	0	1
9486	0	1	1	0	0	1	1	0	1	1
9487	0	1	1	0	0	0	1	1	0	1
9488	1	1	0	0	1	0	0	1	0	1
9489	0	0	1	0	0	1	0	0	1	0
9490	1	1	0	0	0	0	0	1	1	0
9491	1	0	1	1	0	0	1	0	1	0
9492	1	0	0	0	0	0	0	0	0	0
9493	0	0	1	1	1	0	1	1	1	1
9494	1	1	1	0	1	0	1	0	0	0
9495	0	0	0	1	0	0	0	0	0	1
9496	0	0	0	0	1	0	1	0	0	1
9497	0	0	1	1	1	1	1	0	1	1
9498	1	1	0	1	0	0	0	1	1	1
9499	0	0	0	0	0	1	1	0	0	0
9500	1	0	0	1	1	0	1	0	1	1
9501	1	1	1	1	1	1	0	1	1	0
9502	1	1	1	1	1	0	0	0	0	1
9503	1	1	0	1	0	1	0	0	1	0
9504	1	1	1	0	0	1	1	0	1	1
9505	0	1	1	0	0	0	0	0	1	0
9506	1	1	0	0	0	0	0	1	0	0
9507	0	1	1	0	0	1	1	1	1	0
9508	1	1	1	1	1	0	0	0	1	1
9509	0	0	1	0	0	1	1	0	0	0
9510	1	0	1	0	1	1	0	1	1	0
9511	0	1	0	0	1	0	0	1	1	1
9512	0	0	1	0	0	0	1	1	1	1
9513	1	0	1	1	0	1	0	0	0	1
9514	0	1	1	0	1	1	1	0	0	0
9515	0	0	0	1	0	1	0	0	0	0
9516	0	0	0	0	0	1	1	0	0	1
9517	0	0	1	1	1	0	0	1	0	0
9518	1	1	0	1	0	1	0	1	0	0
9519	0	1	1	0	0	0	1	1	1	0
9520	0	1	1	0	1	1	0	1	0	1
9521	1	1	0	1	1	0	1	1	1	0
9522	0	0	0	1	1	1	0	0	0	0
9523	1	0	1	0	0	0	1	0	0	1
9524	1	0	1	1	1	0	0	0	1	0
9525	0	1	0	0	0	1	0	0	0	1
9526	0	0	0	0	0	0	1	0	1	0
9527	0	0	0	1	0	1	1	0	0	0
9528	1	0	0	1	0	1	1	1	1	0
9529	1	0	0	0	1	1	1	1	1	0
9530	1	0	0	1	1	1	0	1	1	1
9531	0	0	1	1	1	0	1	0	0	1
9532	1	0	1	0	0	1	1	1	1	0
9533	1	1	1	0	1	1	1	1	0	0
9534	0	1	0	1	0	0	1	1	0	0
9535	1	1	1	1	0	1	1	1	0	1
9536	1	0	0	0	1	1	1	0	0	1
9537	1	1	1	1	1	0	0	0	1	1
9538	1	0	1	1	1	1	0	0	1	0
9539	1	0	0	1	1	1	0	0	0	0
9540	1	1	1	0	0	0	1	0	0	0
9541	0	0	0	1	1	1	1	1	1	1
9542	1	1	0	0	0	0	0	1	0	0
9543	0	0	1	0	1	1	1	0	0	0
9544	0	0	1	1	1	1	0	1	1	0
9545	1	1	0	1	0	1	1	0	1	1
9546	0	0	1	1	0	0	1	0	0	0
9547	0	1	0	0	1	1	1	0	0	0
9548	0	1	0	1	1	1	1	1	1	0
9549	1	1	1	0	0	0	0	1	1	0
9550	1	1	1	1	0	0	0	0	0	1
9551	1	0	0	1	0	1	0	0	0	0
9552	1	1	1	1	0	0	1	1	0	1
9553	1	0	0	1	0	0	0	1	0	1
9554	0	1	0	1	1	1	0	1	1	1
9555	1	0	0	1	0	0	1	0	0	1
9556	1	0	1	1	1	1	1	0	0	0
9557	1	1	0	1	0	1	1	0	1	0
9558	1	0	0	0	0	0	0	0	0	0
9559	0	0	0	0	0	0	0	1	0	0
9560	1	1	0	1	0	1	1	0	0	0
9561	0	0	0	1	1	0	1	0	1	0
9562	1	1	1	0	0	1	1	0	0	0
9563	0	0	1	0	1	0	0	0	1	1
9564	1	1	1	1	1	0	1	1	0	1
9565	1	1	0	0	1	0	0	1	0	0
9566	0	1	0	1	1	0	0	0	0	0
9567	0	1	0	0	0	0	0	0	0	0
9568	1	1	1	0	0	0	0	1	0	0
9569	0	1	1	1	1	1	1	0	0	1
9570	1	1	1	1	0	0	1	0	0	0
9571	0	0	0	0	1	1	0	0	0	0
9572	1	0	0	0	1	0	1	0	0	0
9573	1	1	1	1	0	1	1	0	0	1
9574	1	1	0	1	1	1	1	0	1	0
9575	0	0	0	0	1	0	1	0	0	1
9576	1	1	0	0	0	1	1	1	1	1
9577	0	0	1	0	1	0	1	1	1	0
9578	0	1	1	0	1	1	0	0	1	1
9579	1	0	0	0	0	0	1	0	1	1
9580	0	1	0	1	1	1	1	1	1	1
9581	0	1	1	1	1	0	0	1	0	1
9582	1	1	0	1	0	1	1	1	0	0
9583	0	0	1	0	0	1	0	1	0	0
9584	1	0	1	0	1	0	0	0	0	1
9585	0	0	0	0	0	0	0	1	0	1
9586	0	1	1	0	0	0	1	1	0	0
9587	0	0	0	1	0	0	1	0	1	0
9588	1	0	1	1	1	0	1	0	0	1
9589	0	1	0	0	1	0	0	0	0	0
9590	0	0	0	1	1	0	1	1	1	0
9591	0	0	0	1	0	1	1	0	0	0
9592	1	1	0	1	0	1	0	1	0	1
9593	1	0	0	0	0	0	0	1	1	0
9594	0	0	0	0	0	1	0	0	0	0
9595	0	0	1	1	1	1	1	0	1	1
9596	0	1	1	0	0	0	0	0	1	0
9597	1	0	0	1	1	1	1	1	1	1
9598	0	1	0	0	1	0	0	0	1	0
9599	0	0	1	1	1	0	0	0	0	1
9600	1	0	1	1	1	1	0	0	1	1
9601	1	1	0	0	1	0	0	1	0	0
9602	0	1	0	1	0	0	1	1	0	1
9603	1	1	1	0	1	0	1	1	0	1
9604	0	0	0	0	0	0	0	0	0	0
9605	1	1	0	1	0	1	1	1	1	1
9606	1	1	0	0	0	0	0	1	1	0
9607	0	1	1	0	1	1	1	0	0	0
9608	0	1	1	1	1	0	1	0	1	0
9609	0	0	1	1	0	0	0	1	0	0
9610	0	1	1	0	1	0	0	1	0	1
9611	1	1	1	1	0	0	0	1	1	0
9612	0	0	0	0	0	1	0	0	1	0
9613	1	0	1	0	0	0	1	0	1	1
9614	1	0	1	1	1	1	1	0	1	0
9615	1	0	0	0	0	1	0	0	0	0
9616	0	0	1	0	0	1	0	1	1	1
9617	0	1	0	0	0	0	1	1	0	0
9618	1	1	1	0	0	0	0	1	1	0
9619	0	1	0	0	0	1	1	1	1	0
9620	1	0	0	1	1	0	0	0	1	0
9621	0	0	0	0	1	1	1	1	1	1
9622	1	1	1	0	1	1	0	1	0	0
9623	1	1	0	1	1	1	1	0	0	1
9624	0	0	0	1	0	1	1	1	0	1
9625	1	1	0	0	1	0	0	0	1	1
9626	1	1	0	0	1	1	0	0	1	1
9627	1	0	1	1	0	0	0	1	0	1
9628	0	1	1	0	0	0	0	0	1	0
9629	0	1	1	1	0	1	0	1	1	0
9630	1	1	1	0	1	0	0	0	0	0
9631	0	0	0	1	0	0	0	1	1	1
9632	1	1	0	1	1	0	1	1	1	0
9633	1	0	0	0	1	0	1	0	0	0
9634	0	0	1	1	0	1	0	1	1	1
9635	0	1	1	1	0	1	1	1	0	0
9636	1	0	1	1	1	0	0	1	1	0
9637	1	0	0	0	1	0	0	0	0	0
9638	0	1	0	1	0	0	1	0	1	1
9639	1	1	0	1	1	1	0	1	1	1
9640	1	0	1	1	0	1	1	1	1	1
9641	0	0	1	0	1	1	0	0	0	1
9642	0	1	0	1	0	0	0	1	1	0
9643	1	0	0	0	0	0	1	1	0	1
9644	1	1	1	0	0	0	0	1	1	1
9645	1	0	1	0	1	0	1	1	1	1
9646	1	0	1	0	0	0	0	0	0	1
9647	1	1	1	1	0	1	1	0	0	0
9648	1	0	1	0	1	0	0	1	1	1
9649	1	0	0	1	1	0	0	1	0	0
9650	0	1	0	0	1	1	0	0	0	1
9651	1	0	0	1	1	0	1	0	1	0
9652	1	0	1	1	0	1	1	0	1	0
9653	1	0	1	1	1	1	1	0	0	1
9654	0	1	0	1	0	1	0	0	0	1
9655	1	1	0	0	0	0	1	1	1	1
9656	1	0	1	1	0	0	0	1	1	0
9657	1	1	0	0	1	0	1	0	1	0
9658	0	0	0	0	0	1	1	1	1	1
9659	0	1	0	1	0	0	1	1	0	0
9660	0	0	0	0	1	1	1	1	0	1
9661	1	0	0	1	0	1	1	0	0	1
9662	0	1	0	0	0	1	0	0	0	1
9663	0	1	0	0	1	1	1	0	1	0
9664	0	1	0	0	0	1	0	1	0	0
9665	0	0	1	0	0	1	0	0	0	0
9666	0	1	1	1	0	0	1	1	0	1
9667	1	1	0	1	0	0	1	1	0	0
9668	1	0	1	1	0	1	1	1	0	0
9669	1	1	1	0	0	0	1	0	1	1
9670	0	0	0	0	0	1	1	0	1	0
9671	0	1	1	1	1	0	0	0	0	0
9672	0	1	1	1	1	1	0	0	1	1
9673	1	0	1	0	0	1	0	0	1	0
9674	0	1	0	0	1	0	0	1	1	1
9675	1	0	0	0	0	0	0	1	1	0
9676	1	0	1	1	0	1	1	0	1	1
9677	0	0	0	1	0	1	0	1	0	0
9678	0	0	0	0	0	0	1	0	0	1
9679	0	1	1	0	0	0	0	1	0	0
9680	1	0	1	0	0	1	0	0	0	1
9681	0	1	0	0	0	1	1	1	1	1
9682	1	1	0	1	0	1	1	0	1	1
9683	1	1	0	0	1	1	0	1	1	0
9684	1	1	1	0	0	0	0	0	0	1
9685	0	0	0	0	1	0	0	0	0	1
9686	0	1	1	1	1	0	1	0	0	0
9687	1	1	0	0	0	1	1	1	0	0
9688	0	0	1	1	1	0	1	0	0	1
9689	1	1	0	1	0	1	0	1	1	1
9690	1	0	0	0	0	1	0	0	1	1
9691	0	1	0	1	0	0	1	1	0	0
9692	1	1	1	1	0	0	1	1	1	0
9693	0	0	0	0	1	1	1	0	0	0
9694	1	1	1	1	0	1	0	0	0	0
9695	1	0	1	0	1	1	0	0	0	0
9696	1	0	1	0	0	0	1	0	1	0
9697	1	0	1	1	0	1	1	0	1	0
9698	0	1	1	0	0	1	0	0	0	0
9699	1	1	1	0	1	1	1	0	1	1
9700	1	0	0	1	0	1	0	1	1	0
9701	0	1	1	1	1	0	0	1	0	0
9702	0	1	1	0	1	1	1	0	0	0
9703	0	1	1	1	0	0	0	1	1	1
9704	1	1	0	0	0	1	0	0	1	1
9705	0	0	1	0	0	1	1	0	0	1
9706	1	0	0	0	0	0	1	1	1	1
9707	0	1	1	1	1	1	0	0	0	0
9708	1	1	0	0	0	1	0	1	0	1
9709	0	1	0	0	0	0	1	0	0	0
9710	0	1	0	1	0	0	1	0	0	1
9711	1	0	1	1	0	0	1	1	0	1
9712	1	1	1	0	0	0	0	0	1	1
9713	0	0	1	1	1	0	0	0	1	1
9714	0	0	1	0	0	0	0	1	1	1
9715	0	0	1	0	0	0	1	1	1	0
9716	0	1	1	1	0	0	0	0	0	1
9717	1	1	0	1	0	1	1	1	0	1
9718	0	0	1	1	1	1	0	1	1	1
9719	1	0	0	1	1	0	1	0	0	1
9720	1	0	1	1	1	0	0	0	0	0
9721	1	1	0	0	1	1	0	0	0	0
9722	0	0	1	0	0	0	0	0	1	0
9723	0	1	0	1	1	0	0	0	1	1
9724	0	1	1	1	0	1	1	1	1	0
9725	0	1	0	1	1	0	1	0	0	1
9726	0	0	1	1	0	0	0	1	1	0
9727	1	1	1	0	0	0	1	1	0	0
9728	0	0	1	1	1	1	0	0	1	0
9729	1	0	1	1	0	1	1	0	0	0
9730	0	0	0	0	1	1	1	1	1	1
9731	0	1	0	1	0	0	1	1	1	1
9732	0	0	1	0	0	1	0	1	1	1
9733	0	0	0	0	0	1	0	0	0	1
9734	1	0	1	1	0	0	1	0	1	0
9735	0	0	0	0	0	1	0	1	0	1
9736	0	0	1	0	1	0	1	1	0	1
9737	0	0	1	1	0	0	0	0	0	1
9738	1	1	0	0	1	1	0	1	1	1
9739	1	0	1	0	1	1	1	0	0	0
9740	1	1	1	1	1	0	0	0	0	1
9741	0	1	0	0	1	0	0	1	1	1
9742	0	0	1	1	0	0	1	0	0	1
9743	0	1	1	0	0	1	0	1	0	0
9744	0	1	1	1	0	1	1	1	0	1
9745	0	0	0	1	1	1	1	1	1	0
9746	0	0	1	0	0	0	0	0	1	0
9747	0	1	0	1	1	0	1	0	1	1
9748	1	1	0	0	0	0	1	0	0	0
9749	1	0	0	1	0	0	0	1	0	1
9750	0	1	1	0	1	0	1	1	1	0
9751	1	0	0	0	0	1	1	0	0	1
9752	1	1	1	0	0	0	1	0	1	0
9753	1	1	0	1	0	1	1	1	0	1
9754	1	1	1	1	1	1	0	0	1	1
9755	1	1	0	1	0	1	1	1	1	0
9756	0	0	0	1	0	0	1	0	1	1
9757	1	0	0	1	0	0	1	1	0	0
9758	0	0	1	0	0	1	0	1	1	1
9759	1	1	1	0	0	1	1	0	1	1
9760	1	0	0	1	1	1	1	0	0	0
9761	0	0	0	0	1	0	1	0	0	1
9762	1	1	1	0	0	1	1	1	0	1
9763	1	0	1	1	1	0	0	0	0	0
9764	1	0	0	0	0	0	0	1	0	1
9765	1	0	0	1	1	0	1	1	0	0
9766	1	1	0	1	0	1	0	1	0	1
9767	0	1	1	0	0	1	1	0	1	1
9768	0	0	0	1	0	1	1	1	1	1
9769	1	1	1	0	0	1	0	1	0	0
9770	1	1	1	0	1	0	1	0	1	0
9771	1	1	0	0	1	0	1	1	1	0
9772	1	1	0	1	1	1	0	0	0	1
9773	0	1	1	0	1	0	1	0	0	0
9774	1	1	0	1	0	1	1	0	0	0
9775	1	0	1	0	0	1	0	0	0	1
9776	0	0	1	0	1	1	1	0	1	1
9777	1	1	1	1	0	1	0	0	0	1
9778	1	1	1	0	0	1	0	0	0	0
9779	1	1	0	1	1	0	1	1	1	1
9780	0	1	0	1	0	0	0	0	1	1
9781	0	0	0	0	0	0	1	0	0	1
9782	1	1	1	1	1	0	1	0	0	1
9783	0	0	1	0	0	1	0	0	1	1
9784	1	0	1	0	1	1	0	0	1	1
9785	0	1	0	1	1	1	0	0	1	0
9786	0	0	0	1	0	1	1	0	0	0
9787	0	1	0	1	0	1	0	0	0	0
9788	0	0	0	0	0	1	1	1	0	0
9789	1	1	0	1	0	0	0	1	0	0
9790	1	1	0	0	1	1	1	0	1	1
9791	1	0	0	0	1	0	0	0	0	0
9792	1	0	1	0	0	1	0	0	0	1
9793	1	1	0	1	0	1	1	0	1	1
9794	1	1	0	1	0	1	0	0	1	1
9795	0	0	1	0	1	1	1	0	1	0
9796	0	1	1	0	0	0	1	1	1	0
9797	1	1	1	0	1	0	1	0	1	0
9798	1	0	0	1	0	1	1	0	0	1
9799	0	0	0	0	0	0	0	1	0	0
9800	0	1	0	1	0	0	1	1	1	0
9801	1	1	0	0	1	0	1	1	1	1
9802	0	0	1	0	1	1	1	0	0	1
9803	0	1	0	0	1	1	1	1	1	0
9804	1	0	0	0	1	1	0	1	1	1
9805	0	0	1	1	0	1	1	1	0	0
9806	0	1	0	1	1	1	1	0	1	1
9807	0	1	1	0	0	0	0	0	0	1
9808	0	1	1	1	1	1	1	1	1	1
9809	1	1	0	1	0	1	0	0	0	1
9810	0	0	1	1	0	0	0	0	0	1
9811	0	1	0	0	0	0	0	0	1	1
9812	1	1	0	0	1	0	1	0	1	1
9813	0	0	1	1	1	1	1	1	0	0
9814	0	1	1	0	1	1	0	0	1	0
9815	0	0	1	1	1	1	1	1	0	0
9816	1	1	1	1	0	1	1	1	0	1
9817	0	1	0	1	1	1	0	1	0	1
9818	0	1	1	1	0	1	1	0	1	0
9819	1	1	1	0	1	1	1	1	0	1
9820	1	0	0	1	1	0	0	0	0	0
9821	0	0	1	0	1	1	0	0	1	0
9822	1	0	1	1	0	1	0	1	1	0
9823	0	0	0	1	1	1	0	0	0	1
9824	0	0	1	1	0	1	0	0	1	1
9825	0	0	1	0	0	1	1	0	1	0
9826	1	0	1	0	0	1	1	0	1	0
9827	1	1	1	0	0	1	1	0	1	1
9828	1	0	0	0	0	1	0	1	1	0
9829	0	0	1	1	1	1	1	1	0	0
9830	0	0	1	1	1	0	0	0	1	0
9831	1	0	1	0	1	1	0	0	1	1
9832	0	0	1	1	0	1	0	1	0	0
9833	0	0	1	0	0	1	0	1	0	0
9834	0	1	1	0	1	1	0	1	1	1
9835	1	1	1	1	0	0	0	1	1	0
9836	1	1	1	0	1	1	1	1	0	0
9837	0	1	1	0	0	1	0	1	0	1
9838	0	0	0	0	0	1	0	1	1	0
9839	1	1	0	0	1	0	1	0	0	0
9840	0	1	1	0	1	1	1	0	0	0
9841	0	1	0	1	0	0	0	0	0	1
9842	0	1	0	0	0	0	0	0	1	0
9843	0	1	1	0	0	1	1	0	1	1
9844	0	0	0	0	1	0	1	0	0	1
9845	0	1	1	0	0	1	1	1	1	0
9846	0	1	0	1	0	1	1	0	1	1
9847	0	0	0	1	0	0	0	0	0	0
9848	0	0	0	0	0	1	0	0	0	1
9849	1	0	1	0	1	0	1	0	0	0
9850	1	0	1	0	1	0	1	1	0	0
9851	1	1	1	0	1	1	0	0	0	1
9852	0	1	0	1	1	0	1	1	1	1
9853	1	1	0	0	1	0	1	0	1	0
9854	1	1	0	0	0	1	0	1	1	1
9855	0	1	1	0	1	1	0	1	1	0
9856	1	1	1	1	0	0	1	0	0	1
9857	0	0	0	0	1	0	1	1	0	0
9858	0	0	1	1	1	1	1	1	0	1
9859	0	1	0	1	1	0	1	1	1	0
9860	0	1	0	1	0	0	1	1	0	1
9861	1	0	0	1	0	1	1	1	1	1
9862	1	0	0	0	1	0	1	1	0	1
9863	0	0	0	1	0	1	1	0	1	1
9864	0	0	1	0	1	1	0	0	1	1
9865	1	0	1	1	1	0	0	0	0	0
9866	1	0	1	1	0	1	0	1	0	0
9867	0	1	1	1	1	1	0	0	0	0
9868	1	0	0	0	1	0	0	0	1	1
9869	1	0	0	0	0	1	1	1	1	0
9870	0	1	1	1	1	0	1	0	1	0
9871	0	1	0	1	1	1	1	1	1	1
9872	1	0	1	1	0	0	0	0	1	0
9873	1	0	0	0	0	1	0	1	0	0
9874	1	1	1	0	0	0	1	0	0	0
9875	0	0	0	1	1	1	0	1	1	0
9876	0	1	1	0	0	1	1	0	0	1
9877	0	0	1	1	0	1	0	0	1	0
9878	1	0	1	1	0	1	1	1	1	0
9879	0	1	0	1	1	1	1	1	0	0
9880	0	1	0	1	1	0	1	0	1	0
9881	1	0	1	1	1	0	1	0	0	1
9882	0	1	1	0	0	0	1	1	1	1
9883	1	0	0	1	1	0	0	1	1	0
9884	1	0	1	0	0	0	0	0	0	0
9885	1	1	1	1	0	0	0	0	0	1
9886	1	0	0	0	0	1	1	1	0	1
9887	1	1	0	1	1	1	0	0	1	1
9888	0	0	0	1	0	1	1	1	1	1
9889	1	1	0	1	0	1	1	0	0	0
9890	0	1	0	1	1	1	0	0	1	1
9891	1	0	1	0	1	0	1	1	1	1
9892	1	0	1	0	1	1	1	1	0	0
9893	0	0	1	0	1	1	0	1	0	0
9894	0	0	1	0	0	1	1	0	0	0
9895	0	1	0	1	0	1	0	0	0	1
9896	1	0	0	0	1	1	1	0	1	1
9897	0	1	0	1	0	1	1	1	1	1
9898	0	1	1	1	1	1	0	1	0	0
9899	0	1	1	0	1	0	0	0	1	0
9900	0	0	0	0	1	0	0	0	0	1
9901	0	1	0	0	0	0	1	1	0	1
9902	0	0	0	1	1	0	1	1	1	1
9903	0	1	0	1	0	1	0	1	0	1
9904	0	0	0	1	1	1	0	1	1	0
9905	0	1	0	1	0	0	0	0	0	0
9906	1	1	1	0	0	0	1	1	1	0
9907	0	0	0	1	0	1	1	0	1	1
9908	1	1	1	0	0	1	1	1	0	0
9909	0	0	0	0	0	0	1	0	1	1
9910	1	0	1	0	0	0	1	1	0	1
9911	0	1	1	1	0	0	0	0	0	1
9912	0	0	0	0	0	0	0	1	0	1
9913	0	1	1	0	0	0	1	0	1	0
9914	1	1	0	0	1	0	1	0	0	1
9915	0	1	1	0	0	0	0	1	0	1
9916	0	1	1	0	0	1	1	1	0	1
9917	1	0	1	1	1	0	1	0	0	1
9918	0	0	1	1	1	0	0	0	0	0
9919	1	1	1	0	1	1	1	0	1	1
9920	0	0	1	0	1	1	1	1	1	0
9921	1	0	1	1	1	1	1	1	1	1
9922	0	1	1	0	0	0	1	1	0	1
9923	0	0	1	0	0	1	0	0	0	0
9924	0	1	0	0	0	0	0	0	0	0
9925	1	0	1	1	1	0	0	0	1	0
9926	1	1	0	1	1	1	1	0	0	0
9927	0	0	1	1	1	0	1	0	0	1
9928	0	0	0	0	1	1	0	1	0	1
9929	1	0	1	1	0	0	1	0	0	1
9930	0	1	0	0	0	1	1	1	1	0
9931	1	0	0	1	1	0	1	0	0	1
9932	0	1	0	0	0	0	1	1	1	1
9933	0	0	0	0	0	1	0	1	1	1
9934	1	0	0	1	1	1	0	1	0	0
9935	0	0	1	1	1	1	1	0	1	1
9936	0	0	0	0	1	1	0	1	0	0
9937	0	1	1	0	1	1	0	1	0	0
9938	1	1	0	0	1	0	1	0	0	1
9939	0	0	0	1	0	1	0	0	1	0
9940	0	0	1	1	0	0	0	0	0	1
9941	1	1	1	0	1	0	0	0	0	0
9942	1	1	1	1	0	0	0	1	1	0
9943	1	1	0	0	1	1	1	0	1	0
9944	1	1	0	0	0	0	1	1	0	1
9945	1	0	0	1	0	1	0	1	0	1
9946	0	0	1	1	0	0	0	0	0	1
9947	0	0	1	0	0	1	1	0	0	0
9948	0	1	1	0	1	0	0	1	0	1
9949	0	0	1	0	0	1	1	0	0	0
9950	0	0	0	1	1	0	0	1	1	1
9951	0	0	1	1	1	1	0	0	0	0
9952	1	0	1	0	1	0	1	1	1	0
9953	0	1	1	1	0	0	0	1	0	1
9954	1	0	0	1	1	0	0	1	1	1
9955	1	1	0	0	1	0	0	1	1	1
9956	1	1	0	1	0	1	0	0	0	0
9957	1	1	0	0	1	0	1	1	1	1
9958	1	1	1	0	0	1	1	1	0	1
9959	1	0	1	1	0	1	0	1	1	0
9960	0	0	1	1	1	1	0	1	0	1
9961	1	1	1	1	1	1	0	0	0	0
9962	1	0	1	1	1	0	0	0	1	0
9963	0	0	1	0	1	0	1	0	1	1
9964	0	1	0	1	1	1	1	0	0	0
9965	1	1	0	1	1	1	0	1	1	1
9966	0	1	0	1	1	1	0	1	1	0
9967	1	1	0	0	1	0	0	0	1	0
9968	1	0	1	0	1	1	0	0	1	0
9969	0	0	0	1	1	0	1	1	1	1
9970	1	1	1	0	0	0	0	0	1	1
9971	0	0	0	1	1	0	1	1	1	0
9972	1	1	0	0	1	1	0	0	1	1
