id	approved_rate	skipped_rate	expired_rate	rejected_rate	education	english_profile	english_tested	banned
9208	0.39534885	0.007751938	0.023255814	0.5736434	high	1	1	0
9209	0.8214286	0.0	0.0	0.17857143	none	1	1	0
9210	0.0	0.0	0.25	0.75	basic	1	0	0
9211	0.0	0.5	0.5	0.0	none	1	1	0
9212	0.9444444	0.0	0.055555556	0.0	basic	1	0	1
9213	0.8	0.0	0.2	0.0	none	1	1	0
9214	0.8684211	0.0	0.0	0.13157895	none	1	1	0
9215	0.9859155	0.0	0.014084507	0.0	high	1	1	0
9216	0.0	0.0	1.0	0.0	high	1	1	0
9217	0.48979592	0.0	0.020408163	0.48979592	high	1	1	0
9218	0.0	0.0	0.5	0.5	none	1	1	0
9219	0.98	0.0	0.02	0.0	high	1	1	0
9220	0.76	0.0	0.08	0.16	high	1	1	0
9221	0.72	0.16	0.12	0.0	high	1	1	0
9222	0.7037037	0.0	0.0	0.2962963	high	1	1	1
9223	0.94871795	0.0	0.051282052	0.0	high	1	0	1
9224	0.6	0.2	0.2	0.0	high	1	1	0
9225	0.96875	0.0	0.03125	0.0	high	1	1	0
9226	0.8043478	0.04347826	0.08695652	0.06521739	high	1	1	1
9227	0.5	0.0	0.5	0.0	high	1	1	0
9228	0.6503497	0.10489511	0.02097902	0.22377622	high	1	0	0
9229	0.0	0.0	1.0	0.0	high	1	0	0
9230	0.0	0.0	1.0	0.0	none	1	1	0
9231	0.8333333	0.0	0.16666667	0.0	none	1	1	0
9232	1.0	0.0	0.0	0.0	high	1	0	1
9233	0.67142856	0.08571429	0.21428572	0.028571429	basic	1	1	0
9234	1.0	0.0	0.0	0.0	none	1	1	1
9235	0.0	0.0	1.0	0.0	high	1	1	0
9236	0.20330578	0.7752066	0.021487603	0.0	high	1	1	0
9237	1.0	0.0	0.0	0.0	high	1	1	0
9238	0.0	0.33333334	0.33333334	0.33333334	high	1	1	0
9239	0.99319726	0.0	0.006802721	0.0	basic	1	1	0
9240	0.7067308	0.1875	0.067307696	0.03846154	none	1	1	0
9241	0.65909094	0.0	0.022727273	0.3181818	none	1	1	0
9242	1.0	0.0	0.0	0.0	middle	0	0	0
9243	0.93333334	0.0	0.06666667	0.0	high	1	0	0
9244	0.25	0.0	0.25	0.5	high	1	0	0
9245	0.6666667	0.0	0.33333334	0.0	basic	1	0	0
9246	0.6	0.0	0.1	0.3	high	1	0	0
9247	0.64285713	0.0	0.35714287	0.0	high	1	1	0
9248	0.8888889	0.0	0.11111111	0.0	high	1	1	1
9249	0.952959	0.0015174507	0.028831564	0.016691957	high	1	1	0
9250	0.0	0.0	0.5	0.5	none	1	1	0
9251	0.5964392	0.32937685	0.026706232	0.047477745	basic	1	1	0
9252	0.6229508	0.0	0.0	0.37704918	high	1	1	1
9253	0.75	0.125	0.125	0.0	high	1	1	1
9254	0.96	0.0	0.04	0.0	high	1	1	1
9255	0.0	0.0	0.2857143	0.71428573	high	1	1	0
9256	0.8592715	0.11672185	0.015728477	0.008278145	high	1	1	1
9257	0.4893617	0.0	0.0	0.5106383	none	1	1	0
9258	0.80597013	0.07462686	0.07462686	0.04477612	high	1	1	0
9259	0.95238096	0.0	0.04761905	0.0	high	1	1	0
9260	0.9174312	0.08256881	0.0	0.0	none	1	0	1
9261	0.0	0.0	1.0	0.0	none	1	1	0
9262	0.8214286	0.0	0.17857143	0.0	high	1	1	0
9263	1.0	0.0	0.0	0.0	high	1	1	0
9264	0.7297297	0.0	0.0	0.27027026	high	1	0	0
9265	0.9722222	0.0	0.027777778	0.0	high	1	1	1
9266	0.96	0.0	0.04	0.0	high	1	1	0
9267	0.5714286	0.0	0.42857143	0.0	high	1	1	0
9268	1.0	0.0	0.0	0.0	none	1	0	1
9269	0.33333334	0.0	0.0	0.6666667	high	1	1	0
9270	0.40782124	0.0	0.011173184	0.5810056	high	1	1	0
9271	1.0	0.0	0.0	0.0	high	1	1	1
9272	0.92727274	0.0	0.07272727	0.0	high	1	1	0
9273	1.0	0.0	0.0	0.0	middle	0	0	0
9274	0.48122868	0.0	0.010238908	0.5085324	high	1	1	0
9275	0.47945204	0.0	0.04109589	0.47945204	high	1	1	0
9276	0.2	0.4	0.4	0.0	none	1	1	0
9277	0.942029	0.0	0.057971016	0.0	high	1	1	1
9278	0.90909094	0.0	0.09090909	0.0	high	1	0	0
9279	0.075	0.0	0.025	0.9	basic	1	1	1
9280	1.0	0.0	0.0	0.0	basic	1	1	0
9281	0.994012	0.0	0.005988024	0.0	high	1	1	0
9282	0.7692308	0.07692308	0.15384616	0.0	high	1	1	0
9283	0.85714287	0.0	0.14285715	0.0	high	1	1	0
9284	1.0	0.0	0.0	0.0	middle	1	0	1
9285	0.985124	0.0	0.0	0.014876033	high	1	1	1
9286	0.8796296	0.0	0.009259259	0.11111111	high	1	1	0
9287	0.0	0.0	1.0	0.0	high	1	1	0
9288	0.974359	0.0	0.025641026	0.0	none	1	1	1
9289	0.5	0.0	0.5	0.0	high	1	1	0
9290	0.0	0.0	1.0	0.0	high	1	1	0
9291	0.7826087	0.17391305	0.04347826	0.0	high	1	1	0
9292	1.0	0.0	0.0	0.0	middle	1	1	1
9293	0.0	0.0	1.0	0.0	high	1	1	0
9294	0.61904764	0.04761905	0.0	0.33333334	high	1	1	1
9295	0.5494506	0.0	0.016483517	0.43406594	high	1	1	1
9296	0.9923445	0.0	0.0076555023	0.0	none	1	1	0
9297	0.0	0.0	1.0	0.0	high	1	0	0
9298	0.7941176	0.0	0.0882353	0.11764706	high	1	0	1
9299	0.7461929	0.0964467	0.02538071	0.13197969	high	1	1	0
9300	1.0	0.0	0.0	0.0	middle	0	0	0
9301	0.8888889	0.0	0.11111111	0.0	none	1	1	0
9302	0.0	0.0	1.0	0.0	none	1	1	0
9303	0.9736842	0.013157895	0.013157895	0.0	none	1	1	0
9304	0.8333333	0.0	0.16666667	0.0	high	1	1	0
9305	0.8176796	0.07734807	0.011049724	0.09392265	high	1	1	1
9306	0.1	0.0	0.0	0.9	none	1	1	0
9307	0.6666667	0.0	0.33333334	0.0	high	1	1	1
9308	0.9705882	0.0	0.029411765	0.0	high	1	1	0
9309	0.0	0.5	0.5	0.0	none	1	1	0
9310	0.68421054	0.0	0.02631579	0.28947368	high	1	1	0
9311	0.64444447	0.0	0.0	0.35555556	high	1	1	1
9312	1.0	0.0	0.0	0.0	high	1	1	0
9313	1.0	0.0	0.0	0.0	basic	1	1	0
9314	0.8469388	0.15306123	0.0	0.0	high	1	1	1
9315	0.7777778	0.0	0.074074075	0.14814815	none	1	1	0
9316	0.4	0.0	0.0	0.6	high	1	1	0
9317	0.78571427	0.071428575	0.14285715	0.0	high	1	1	0
9318	0.96	0.02	0.02	0.0	high	1	1	0
9319	0.75	0.013157895	0.02631579	0.21052632	high	1	0	0
9320	0.5	0.0	0.16666667	0.33333334	high	1	1	0
9321	0.0	0.0	1.0	0.0	none	1	1	0
9322	0.8918919	0.0	0.027027028	0.08108108	high	1	1	1
9323	0.39130434	0.17391305	0.0	0.4347826	none	1	1	0
9324	0.0	0.0	1.0	0.0	middle	0	0	0
9325	0.0	0.0	1.0	0.0	basic	1	1	0
9326	0.9433962	0.0	0.056603774	0.0	basic	1	0	0
9327	0.943662	0.0	0.056338027	0.0	high	1	1	1
9328	0.9714286	0.0	0.014285714	0.014285714	high	1	1	0
9329	0.0	0.0	1.0	0.0	none	1	1	0
9330	0.46341464	0.0	0.0	0.5365854	high	1	1	0
9331	0.71428573	0.0	0.0	0.2857143	high	1	1	1
9332	0.55421686	0.0	0.072289154	0.37349397	high	1	1	1
9333	0.8129032	0.0	0.006451613	0.18064517	high	1	1	0
9334	0.6666667	0.33333334	0.0	0.0	middle	0	0	0
9335	0.0	0.0	1.0	0.0	none	1	1	0
9336	0.4	0.0	0.0	0.6	none	1	1	0
9337	0.94520545	0.0	0.05479452	0.0	high	1	1	1
9338	0.60714287	0.0	0.071428575	0.32142857	high	1	0	0
9339	0.34120172	0.5944206	0.008583691	0.055793993	high	1	1	0
9340	0.52	0.0	0.08	0.4	high	1	1	1
9341	0.7	0.0	0.0	0.3	none	1	1	0
9342	0.0	0.0	1.0	0.0	none	1	1	0
9343	0.6666667	0.0	0.041666668	0.29166666	high	1	1	0
9344	0.9	0.0	0.1	0.0	high	1	1	1
9345	0.0	0.0	1.0	0.0	high	1	1	0
9346	0.6666667	0.2820513	0.051282052	0.0	high	1	1	0
9347	0.42857143	0.0	0.14285715	0.42857143	none	1	1	0
9348	1.0	0.0	0.0	0.0	none	1	1	0
9349	0.9705882	0.029411765	0.0	0.0	high	1	1	0
9350	1.0	0.0	0.0	0.0	basic	1	1	1
9351	0.70731705	0.14634146	0.048780486	0.09756097	high	1	1	0
9352	0.8333333	0.055555556	0.11111111	0.0	none	1	0	0
9353	0.2244898	0.0	0.040816326	0.7346939	none	1	1	0
9354	0.9916667	0.008333334	0.0	0.0	high	1	1	1
9355	0.0	0.0	1.0	0.0	high	1	1	0
9356	0.9558824	0.0	0.04411765	0.0	high	1	1	0
9357	1.0	0.0	0.0	0.0	high	1	1	1
9358	0.96575344	0.006849315	0.02739726	0.0	none	1	1	0
9359	0.9937107	0.0	0.006289308	0.0	high	1	1	0
9360	0.5555556	0.0	0.015873017	0.42857143	high	1	1	0
9361	0.8367347	0.020408163	0.08163265	0.06122449	high	1	1	0
9362	1.0	0.0	0.0	0.0	high	1	0	1
9363	0.72125435	0.2682927	0.010452962	0.0	high	1	1	1
9364	0.5194805	0.0	0.0	0.48051947	high	1	1	0
9365	0.875	0.0	0.041666668	0.083333336	middle	1	1	0
9366	0.5185185	0.22222222	0.0	0.25925925	none	1	0	1
9367	0.40366971	0.44954127	0.018348623	0.12844037	none	1	1	0
9368	0.5555556	0.11111111	0.11111111	0.22222222	none	1	1	0
9369	0.9361702	0.0	0.06382979	0.0	high	1	1	1
9370	0.92941177	0.07058824	0.0	0.0	none	1	1	1
9371	0.54545456	0.0	0.0	0.45454547	high	1	1	0
9372	0.0	0.0	0.0	1.0	none	1	0	1
9373	0.3265306	0.0	0.040816326	0.63265306	none	1	1	0
9374	0.4	0.4	0.2	0.0	middle	1	0	0
9375	0.0	0.0	1.0	0.0	none	1	1	0
9376	1.0	0.0	0.0	0.0	high	0	0	0
9377	0.7	0.25	0.05	0.0	high	1	1	0
9378	0.9569892	0.0021505377	0.019354839	0.021505376	high	1	1	1
9379	0.0	0.0	1.0	0.0	none	1	1	0
9380	0.71794873	0.0	0.051282052	0.23076923	high	1	1	1
9381	0.34615386	0.5769231	0.07692308	0.0	high	0	0	0
9382	0.23958333	0.041666668	0.1875	0.53125	none	1	1	0
9383	0.0	0.0	1.0	0.0	high	1	0	0
9384	0.97590363	0.0	0.024096385	0.0	high	1	1	1
9385	0.65625	0.29017857	0.043526787	0.010044643	high	1	1	0
9386	0.93779904	0.019138755	0.043062203	0.0	high	1	1	0
9387	0.875	0.0	0.125	0.0	none	1	0	0
9388	0.9411765	0.0	0.05882353	0.0	high	1	1	0
9389	0.0	0.0	1.0	0.0	high	1	1	0
9390	0.98	0.0	0.02	0.0	high	1	1	0
9391	1.0	0.0	0.0	0.0	basic	1	0	1
9392	0.974359	0.0	0.025641026	0.0	high	1	1	0
9393	0.5	0.0	0.5	0.0	high	1	1	0
9394	0.8922559	0.08585858	0.021885522	0.0	high	1	1	0
9395	1.0	0.0	0.0	0.0	none	1	1	0
9396	0.0	0.0	1.0	0.0	high	1	1	0
9397	0.9354839	0.0	0.0	0.06451613	high	1	1	0
9398	0.75	0.0	0.25	0.0	middle	1	1	0
9399	0.5	0.0	0.5	0.0	high	1	1	0
9400	1.0	0.0	0.0	0.0	high	1	1	1
9401	0.6666667	0.0	0.16666667	0.16666667	high	1	1	1
9402	0.42857143	0.2857143	0.14285715	0.14285715	middle	1	1	0
9403	0.14285715	0.2857143	0.42857143	0.14285715	basic	1	0	0
9404	0.69924814	0.120300755	0.05263158	0.12781955	high	1	1	0
9405	0.9403973	0.05629139	0.0033112583	0.0	high	1	0	0
9406	0.728	0.0	0.016	0.256	high	1	1	1
9407	0.8310992	0.16621985	0.0026809652	0.0	none	1	1	0
9408	0.5714286	0.0	0.14285715	0.2857143	high	1	0	0
9409	0.63461536	0.01923077	0.03846154	0.30769232	high	1	1	0
9410	1.0	0.0	0.0	0.0	none	1	1	0
9411	1.0	0.0	0.0	0.0	none	1	1	0
9412	1.0	0.0	0.0	0.0	none	1	1	0
9413	1.0	0.0	0.0	0.0	middle	1	1	1
9414	0.9629213	0.0011235955	0.004494382	0.031460673	high	1	1	0
9415	0.7488987	0.24669604	0.004405286	0.0	basic	1	1	1
9416	0.42857143	0.0	0.14285715	0.42857143	none	1	1	0
9417	0.7352217	0.25123152	0.013546798	0.0	high	1	1	1
9418	0.5833333	0.20833333	0.041666668	0.16666667	high	1	1	0
9419	0.62371135	0.17268041	0.0077319588	0.19587629	high	1	1	1
9420	0.8888889	0.0	0.0	0.11111111	high	1	1	1
9421	0.9844961	0.0	0.015503876	0.0	none	1	1	0
9422	0.7407407	0.11111111	0.05925926	0.08888889	basic	1	1	1
9423	0.0	0.0	1.0	0.0	high	1	0	0
9424	0.0	0.0	1.0	0.0	high	1	0	0
9425	0.9259259	0.037037037	0.037037037	0.0	basic	1	1	0
9426	0.7592593	0.009259259	0.037037037	0.19444445	none	1	1	0
9427	0.8333333	0.0	0.16666667	0.0	basic	1	0	0
9428	0.0	0.0	1.0	0.0	none	1	1	0
9429	0.5	0.16666667	0.33333334	0.0	high	1	0	0
9430	0.90909094	0.0	0.09090909	0.0	basic	1	1	0
9431	1.0	0.0	0.0	0.0	high	1	1	1
9432	1.0	0.0	0.0	0.0	high	1	1	0
9433	1.0	0.0	0.0	0.0	none	1	1	1
9434	0.8255814	0.0	0.023255814	0.15116279	high	1	1	0
9435	0.3554007	0.6080139	0.0075493613	0.029036004	basic	1	1	1
9436	0.4716981	0.0	0.00754717	0.5207547	basic	1	1	0
9437	0.7736418	0.0	0.0	0.22635815	high	1	1	1
9438	0.7234042	0.0	0.0	0.27659574	high	1	1	0
9439	0.7708333	0.0	0.020833334	0.20833333	none	1	1	1
9440	0.92	0.04	0.04	0.0	none	1	1	0
9441	0.5	0.0	0.5	0.0	middle	1	1	0
9442	0.0	0.0	1.0	0.0	middle	1	1	0
9443	0.33333334	0.0	0.0	0.6666667	none	1	1	0
9444	0.8	0.1	0.1	0.0	high	1	1	0
9445	1.0	0.0	0.0	0.0	high	1	1	1
9446	0.0	0.0	1.0	0.0	none	1	1	0
9447	0.9591837	0.0	0.040816326	0.0	basic	1	0	0
9448	0.8333333	0.083333336	0.083333336	0.0	high	1	1	0
9449	0.8181818	0.0	0.09090909	0.09090909	high	1	1	0
9450	1.0	0.0	0.0	0.0	high	1	0	0
9451	0.5	0.0	0.5	0.0	high	1	1	0
9452	1.0	0.0	0.0	0.0	high	1	1	0
9453	1.0	0.0	0.0	0.0	high	1	1	1
9454	0.9205298	0.0	0.013245033	0.06622516	none	1	1	0
9455	0.9774194	0.0	0.022580646	0.0	high	1	1	0
9456	0.6928105	0.006535948	0.07189543	0.22875817	basic	1	0	0
9457	0.9230769	0.0	0.0	0.07692308	high	1	1	0
9458	0.6	0.38333333	0.016666668	0.0	none	1	1	0
9459	0.8507463	0.0	0.05970149	0.08955224	high	1	1	0
9460	0.9285714	0.0	0.071428575	0.0	middle	1	1	0
9461	1.0	0.0	0.0	0.0	high	1	1	0
9462	1.0	0.0	0.0	0.0	high	1	1	0
9463	0.60465115	0.0	0.0	0.39534885	high	1	1	0
9464	0.8	0.0	0.2	0.0	high	1	0	0
9465	0.0	0.0	1.0	0.0	high	1	0	0
9466	0.875	0.0	0.125	0.0	none	1	1	0
9467	0.9375	0.020833334	0.041666668	0.0	high	1	1	0
9468	0.9166667	0.0	0.083333336	0.0	high	1	1	0
9469	0.0	0.0	0.8333333	0.16666667	none	1	1	0
9470	0.35714287	0.14285715	0.071428575	0.42857143	high	1	1	0
9471	0.5714286	0.17857143	0.035714287	0.21428572	basic	1	1	0
9472	0.9375	0.0	0.0	0.0625	none	1	1	0
9473	0.2	0.0	0.2	0.6	high	1	1	1
9474	0.0	0.0	1.0	0.0	basic	1	1	0
9475	0.6666667	0.0	0.33333334	0.0	none	1	1	0
9476	0.71428573	0.0	0.2857143	0.0	basic	1	1	0
9477	0.8271605	0.049382716	0.024691358	0.09876543	none	1	1	0
9478	0.11111111	0.0	0.33333334	0.5555556	none	1	1	0
9479	0.0	0.0	1.0	0.0	none	1	1	0
9480	0.0	0.0	1.0	0.0	none	1	0	0
9481	1.0	0.0	0.0	0.0	middle	0	0	0
9482	0.96875	0.0	0.03125	0.0	basic	1	1	0
9483	0.9259259	0.044444446	0.02962963	0.0	high	1	1	0
9484	0.25	0.0	0.75	0.0	none	1	1	0
9485	0.5882353	0.0	0.0	0.4117647	high	1	1	0
9486	0.64	0.16	0.12	0.08	high	1	1	0
9487	0.72	0.26666668	0.013333334	0.0	none	1	1	0
9488	0.71428573	0.071428575	0.21428572	0.0	none	1	1	0
9489	0.75	0.0	0.25	0.0	none	1	1	0
9490	0.47761193	0.0	0.014925373	0.5074627	high	1	1	0
9491	0.0	0.0	1.0	0.0	none	1	1	0
9492	0.36842105	0.23684211	0.02631579	0.36842105	high	1	1	0
9493	0.84615386	0.0	0.07692308	0.07692308	high	1	1	0
9494	0.5714286	0.0	0.14285715	0.2857143	none	1	1	0
9495	0.9230769	0.07692308	0.0	0.0	none	1	1	0
9496	0.7777778	0.0	0.16666667	0.055555556	high	1	1	0
9497	0.63265306	0.24489796	0.0	0.12244898	none	1	1	0
9498	0.6923077	0.0	0.051282052	0.25641027	none	1	1	0
9499	0.4389535	0.5116279	0.04360465	0.0058139535	high	1	0	0
9500	0.8638298	0.09787234	0.038297873	0.0	high	1	1	0
9501	0.0	0.0	1.0	0.0	none	1	1	0
9502	0.90909094	0.0	0.09090909	0.0	high	1	1	0
9503	0.7606838	0.034188036	0.11111111	0.094017096	high	1	0	0
9504	0.10526316	0.0	0.10526316	0.7894737	none	1	0	1
9505	0.6666667	0.0	0.0	0.33333334	none	1	1	0
9506	0.0	0.0	1.0	0.0	none	1	1	0
9507	0.625	0.0	0.0	0.375	none	1	1	0
9508	0.6666667	0.0	0.33333334	0.0	high	1	1	0
9509	0.2857143	0.0	0.14285715	0.5714286	none	1	1	0
9510	0.954955	0.0	0.045045044	0.0	high	1	1	0
9511	0.6666667	0.0	0.33333334	0.0	none	1	0	0
9512	0.7714286	0.0	0.08571429	0.14285715	high	1	1	0
9513	0.7692308	0.07692308	0.07692308	0.07692308	high	1	1	1
9514	0.8888889	0.022222223	0.044444446	0.044444446	none	1	1	0
9515	0.46153846	0.3846154	0.07692308	0.07692308	high	1	1	0
9516	0.43434343	0.0	0.0	0.56565654	basic	1	1	0
9517	0.0	0.0	1.0	0.0	high	1	0	0
9518	0.9714286	0.0	0.028571429	0.0	high	1	1	0
9519	0.0	0.0	1.0	0.0	high	1	1	0
9520	0.9814815	0.0	0.018518519	0.0	high	1	1	0
9521	0.90697676	0.0	0.069767445	0.023255814	none	1	1	0
9522	0.0	0.0	1.0	0.0	none	1	1	0
9523	0.87096775	0.0	0.032258064	0.09677419	high	1	1	0
9524	0.8235294	0.0	0.05882353	0.11764706	none	1	0	0
9525	0.95108694	0.016304348	0.027173912	0.0054347827	high	1	1	0
9526	1.0	0.0	0.0	0.0	none	1	1	1
9527	1.0	0.0	0.0	0.0	none	1	0	1
9528	0.94736844	0.0	0.05263158	0.0	basic	0	0	0
9529	0.0	0.0	1.0	0.0	none	1	1	0
9530	0.64784944	0.25537634	0.002688172	0.09408602	high	1	1	0
9531	0.56666666	0.0	0.06666667	0.36666667	high	1	1	0
9532	0.5972851	0.21266969	0.013574661	0.1764706	none	1	1	0
9533	0.90909094	0.0	0.09090909	0.0	high	1	1	0
9534	0.75	0.0	0.25	0.0	none	1	1	0
9535	0.9263804	0.055214725	0.018404908	0.0	high	1	1	1
9536	0.6666667	0.0	0.0	0.33333334	none	1	1	0
9537	0.45945945	0.0	0.08108108	0.45945945	high	1	1	1
9538	0.7058824	0.25735295	0.036764707	0.0	high	1	1	0
9539	0.9268293	0.048780486	0.017421603	0.006968641	basic	1	1	1
9540	1.0	0.0	0.0	0.0	none	1	1	1
9541	0.8	0.0	0.0	0.2	high	1	1	0
9542	0.5555556	0.0	0.11111111	0.33333334	none	1	1	0
9543	0.71428573	0.0	0.14285715	0.14285715	basic	1	1	0
9544	0.6712329	0.01369863	0.0	0.31506848	none	1	1	0
9545	0.2820513	0.0	0.051282052	0.6666667	high	1	1	0
9546	0.0	0.0	1.0	0.0	high	1	1	0
9547	0.0	0.33333334	0.6666667	0.0	high	1	1	0
9548	0.0	0.0	1.0	0.0	none	1	1	0
9549	0.84615386	0.0	0.0	0.15384616	none	1	1	0
9550	0.35443038	0.0	0.012658228	0.6329114	none	1	1	0
9551	0.5	0.0	0.5	0.0	high	1	1	0
9552	0.9285714	0.0	0.071428575	0.0	basic	1	1	0
9553	0.3	0.3	0.1	0.3	none	1	1	0
9554	0.8666667	0.0	0.13333334	0.0	high	1	1	0
9555	0.7239583	0.1875	0.036458332	0.052083332	high	1	1	0
9556	0.9099099	0.0	0.072072074	0.018018018	high	1	1	0
9557	0.0	0.0	1.0	0.0	high	1	1	0
9558	0.48832685	0.08171206	0.013618677	0.4163424	high	1	1	1
9559	0.7663317	0.16331658	0.01758794	0.05276382	high	1	0	0
9560	0.5	0.0	0.5	0.0	high	1	1	0
9561	0.0	0.0	0.0	1.0	none	1	1	0
9562	0.8072289	0.13855422	0.006024096	0.04819277	high	1	1	0
9563	0.42857143	0.14285715	0.2857143	0.14285715	none	1	1	0
9564	0.0	0.0	0.33333334	0.6666667	basic	1	1	0
9565	0.7421384	0.031446543	0.012578616	0.21383648	none	1	1	0
9566	0.5280899	0.3258427	0.073033705	0.073033705	basic	1	1	0
9567	0.5825688	0.05733945	0.016055046	0.3440367	high	1	1	0
9568	0.84166664	0.125	0.008333334	0.025	high	1	0	0
9569	0.5106383	0.0	0.005319149	0.48404256	high	1	1	1
9570	0.6666667	0.0	0.33333334	0.0	high	1	1	1
9571	0.9705882	0.0	0.0	0.029411765	none	1	1	0
9572	0.90697676	0.0	0.093023255	0.0	high	1	1	1
9573	0.4	0.1	0.0	0.5	high	1	1	0
9574	0.5	0.0	0.5	0.0	none	1	1	0
9575	0.5	0.0	0.09677419	0.4032258	high	1	1	0
9576	0.0	0.0	1.0	0.0	basic	1	0	0
9577	0.78571427	0.0	0.21428572	0.0	high	1	1	0
9578	0.73802394	0.002994012	0.21856287	0.04041916	high	1	1	0
9579	0.9607843	0.009803922	0.009803922	0.019607844	none	1	1	0
9580	0.7908497	0.13071896	0.013071896	0.06535948	high	1	1	0
9581	0.0	0.0	1.0	0.0	none	1	0	0
9582	0.29333332	0.0	0.0	0.70666665	basic	1	1	0
9583	0.5714286	0.0	0.0	0.42857143	middle	1	0	1
9584	0.0	0.0	1.0	0.0	basic	1	0	0
9585	0.33333334	0.0	0.6666667	0.0	basic	1	0	0
9586	0.0	0.0	1.0	0.0	high	1	1	0
9587	0.9634146	0.0	0.0	0.036585364	none	1	1	0
9588	0.6	0.0	0.2	0.2	none	1	1	0
9589	0.6666667	0.0	0.0	0.33333334	high	1	1	0
9590	1.0	0.0	0.0	0.0	high	1	1	0
9591	0.96	0.0	0.04	0.0	high	1	1	0
9592	0.752809	0.20224719	0.02247191	0.02247191	high	1	1	1
9593	0.0	0.25	0.125	0.625	none	1	1	0
9594	0.8666667	0.06666667	0.06666667	0.0	none	1	1	0
9595	0.33333334	0.0	0.33333334	0.33333334	high	1	0	0
9596	0.95394737	0.0	0.04605263	0.0	high	1	1	1
9597	0.925	0.05	0.004166667	0.020833334	high	1	1	0
9598	1.0	0.0	0.0	0.0	high	1	1	1
9599	0.6806283	0.0	0.020942409	0.2984293	high	1	1	1
9600	0.4	0.0	0.0	0.6	high	1	1	0
9601	0.90909094	0.0	0.0	0.09090909	high	1	1	0
9602	0.86986303	0.006849315	0.020547945	0.10273973	high	1	0	0
9603	0.5	0.0	0.5	0.0	none	1	0	0
9604	0.875	0.0	0.125	0.0	high	1	1	0
9605	0.92	0.0	0.04	0.04	none	1	1	0
9606	0.0	0.0	1.0	0.0	high	1	1	0
9607	0.60655737	0.28688523	0.032786883	0.07377049	high	1	1	0
9608	0.5614035	0.31578946	0.07017544	0.05263158	high	1	1	0
9609	0.0	0.0	1.0	0.0	none	1	1	0
9610	0.0	0.0	1.0	0.0	high	1	1	0
9611	0.4691358	0.39506173	0.049382716	0.086419754	basic	1	1	0
9612	1.0	0.0	0.0	0.0	high	1	1	0
9613	0.5	0.0	0.0	0.5	none	1	1	0
9614	0.52272725	0.4659091	0.011363637	0.0	high	1	1	0
9615	0.95	0.0	0.05	0.0	high	1	1	0
9616	0.8335165	0.15494506	0.011538462	0.0	none	1	1	1
9617	0.94736844	0.0	0.01754386	0.03508772	none	1	1	0
9618	0.6	0.1	0.1	0.2	none	1	1	0
9619	0.9117647	0.04411765	0.04411765	0.0	high	1	1	1
9620	0.9677419	0.0	0.032258064	0.0	none	1	1	0
9621	0.73170733	0.0	0.0	0.2682927	middle	1	1	0
9622	0.0	0.0	1.0	0.0	high	1	0	0
9623	0.23529412	0.0	0.1764706	0.5882353	none	1	1	0
9624	0.29166666	0.6666667	0.041666668	0.0	high	1	1	0
9625	0.0	0.0	0.5	0.5	none	1	1	0
9626	0.52380955	0.23809524	0.0952381	0.14285715	high	1	0	0
9627	0.7714286	0.0	0.0	0.22857143	basic	1	1	0
9628	0.9047619	0.0	0.04761905	0.04761905	high	1	1	0
9629	0.9183673	0.020408163	0.05102041	0.010204081	none	1	1	0
9630	0.8	0.0	0.0	0.2	high	1	1	0
9631	0.97619045	0.0	0.023809524	0.0	high	1	1	0
9632	0.3888889	0.30555555	0.0	0.30555555	high	1	0	0
9633	0.5507246	0.2173913	0.014492754	0.2173913	high	1	1	0
9634	0.84615386	0.07692308	0.07692308	0.0	high	1	1	0
9635	0.713881	0.0	0.011331445	0.27478755	middle	1	1	1
9636	0.56164384	0.0	0.01369863	0.42465752	high	1	1	1
9637	0.9705882	0.029411765	0.0	0.0	none	1	1	1
9638	1.0	0.0	0.0	0.0	none	1	1	1
9639	0.79569894	0.15053764	0.05376344	0.0	none	1	1	0
9640	0.5714286	0.0	0.14285715	0.2857143	high	1	1	0
9641	0.57894737	0.21052632	0.21052632	0.0	basic	1	1	0
9642	0.8333333	0.0	0.16666667	0.0	none	1	0	0
9643	0.33333334	0.0	0.0	0.6666667	middle	1	1	0
9644	0.8333333	0.16666667	0.0	0.0	high	1	1	0
9645	0.85294116	0.029411765	0.029411765	0.0882353	high	1	1	0
9646	0.5	0.25	0.25	0.0	basic	1	1	0
9647	0.40438873	0.0	0.009404388	0.5862069	high	1	1	1
9648	0.25	0.5	0.25	0.0	high	1	1	1
9649	0.9166667	0.0	0.083333336	0.0	high	1	1	1
9650	0.453125	0.0	0.03125	0.515625	high	1	1	0
9651	0.44444445	0.0	0.5555556	0.0	none	1	1	0
9652	0.53932583	0.02247191	0.056179777	0.38202247	high	1	1	1
9653	0.70212764	0.23404256	0.06382979	0.0	high	1	1	0
9654	0.93333334	0.0	0.06666667	0.0	none	1	1	0
9655	0.7813954	0.2139535	0.004651163	0.0	high	1	1	1
9656	0.85714287	0.0	0.14285715	0.0	basic	1	0	0
9657	0.9811321	0.0	0.018867925	0.0	high	1	0	0
9658	0.98245615	0.01754386	0.0	0.0	high	1	1	1
9659	0.8450704	0.0	0.037558686	0.11737089	high	1	1	0
9660	0.6	0.0	0.4	0.0	none	1	1	0
9661	0.0	0.0	1.0	0.0	high	1	0	0
